"CustomerID","PersonID","StoreID","TerritoryID","ModifiedDate"
13981,"14269","NULL",9,"2014-09-12 11:15:07.263"
13982,"7352","NULL",9,"2014-09-12 11:15:07.263"
13983,"15738","NULL",9,"2014-09-12 11:15:07.263"
13984,"14731","NULL",4,"2014-09-12 11:15:07.263"
13985,"12745","NULL",4,"2014-09-12 11:15:07.263"
13986,"11584","NULL",4,"2014-09-12 11:15:07.263"
13987,"5075","NULL",6,"2014-09-12 11:15:07.263"
13988,"4088","NULL",6,"2014-09-12 11:15:07.263"
13989,"20288","NULL",1,"2014-09-12 11:15:07.263"
13990,"3102","NULL",1,"2014-09-12 11:15:07.263"
13991,"5210","NULL",1,"2014-09-12 11:15:07.263"
13992,"2581","NULL",4,"2014-09-12 11:15:07.263"
13993,"7023","NULL",4,"2014-09-12 11:15:07.263"
13994,"15488","NULL",9,"2014-09-12 11:15:07.263"
13995,"8433","NULL",9,"2014-09-12 11:15:07.263"
13996,"10085","NULL",9,"2014-09-12 11:15:07.263"
13997,"6329","NULL",9,"2014-09-12 11:15:07.263"
13998,"17948","NULL",9,"2014-09-12 11:15:07.263"
13999,"5908","NULL",4,"2014-09-12 11:15:07.263"
14000,"17235","NULL",1,"2014-09-12 11:15:07.263"
14001,"16530","NULL",1,"2014-09-12 11:15:07.263"
14002,"9159","NULL",1,"2014-09-12 11:15:07.263"
14003,"14529","NULL",1,"2014-09-12 11:15:07.263"
14004,"7982","NULL",4,"2014-09-12 11:15:07.263"
14005,"6101","NULL",4,"2014-09-12 11:15:07.263"
14006,"11741","NULL",4,"2014-09-12 11:15:07.263"
14007,"9862","NULL",9,"2014-09-12 11:15:07.263"
14008,"17395","NULL",9,"2014-09-12 11:15:07.263"
14009,"18851","NULL",9,"2014-09-12 11:15:07.263"
14010,"17409","NULL",9,"2014-09-12 11:15:07.263"
14011,"13282","NULL",9,"2014-09-12 11:15:07.263"
14012,"6697","NULL",9,"2014-09-12 11:15:07.263"
14013,"15659","NULL",9,"2014-09-12 11:15:07.263"
14014,"18534","NULL",9,"2014-09-12 11:15:07.263"
14015,"4147","NULL",9,"2014-09-12 11:15:07.263"
14016,"1728","NULL",9,"2014-09-12 11:15:07.263"
14017,"11020","NULL",4,"2014-09-12 11:15:07.263"
14018,"4456","NULL",9,"2014-09-12 11:15:07.263"
14019,"18569","NULL",9,"2014-09-12 11:15:07.263"
14020,"6313","NULL",9,"2014-09-12 11:15:07.263"
14021,"8466","NULL",1,"2014-09-12 11:15:07.263"
14022,"12167","NULL",1,"2014-09-12 11:15:07.263"
14023,"6106","NULL",4,"2014-09-12 11:15:07.263"
14024,"12280","NULL",4,"2014-09-12 11:15:07.263"
14025,"6165","NULL",1,"2014-09-12 11:15:07.263"
14026,"20317","NULL",1,"2014-09-12 11:15:07.263"
14027,"15911","NULL",1,"2014-09-12 11:15:07.263"
14028,"19666","NULL",1,"2014-09-12 11:15:07.263"
14029,"9009","NULL",1,"2014-09-12 11:15:07.263"
14030,"14467","NULL",9,"2014-09-12 11:15:07.263"
14031,"11288","NULL",9,"2014-09-12 11:15:07.263"
14032,"10896","NULL",9,"2014-09-12 11:15:07.263"
14033,"14070","NULL",9,"2014-09-12 11:15:07.263"
14034,"17917","NULL",9,"2014-09-12 11:15:07.263"
14035,"6049","NULL",4,"2014-09-12 11:15:07.263"
14036,"3011","NULL",1,"2014-09-12 11:15:07.263"
14037,"3444","NULL",4,"2014-09-12 11:15:07.263"
14038,"12502","NULL",9,"2014-09-12 11:15:07.263"
14039,"5975","NULL",9,"2014-09-12 11:15:07.263"
14040,"3067","NULL",4,"2014-09-12 11:15:07.263"
14041,"8739","NULL",6,"2014-09-12 11:15:07.263"
14042,"10277","NULL",1,"2014-09-12 11:15:07.263"
14043,"9838","NULL",1,"2014-09-12 11:15:07.263"
14044,"17155","NULL",4,"2014-09-12 11:15:07.263"
14045,"14041","NULL",9,"2014-09-12 11:15:07.263"
14046,"6215","NULL",9,"2014-09-12 11:15:07.263"
14047,"13801","NULL",9,"2014-09-12 11:15:07.263"
14048,"3813","NULL",9,"2014-09-12 11:15:07.263"
14049,"15044","NULL",9,"2014-09-12 11:15:07.263"
14050,"15944","NULL",9,"2014-09-12 11:15:07.263"
14051,"15210","NULL",9,"2014-09-12 11:15:07.263"
14052,"18317","NULL",9,"2014-09-12 11:15:07.263"
14053,"13023","NULL",9,"2014-09-12 11:15:07.263"
14054,"7735","NULL",9,"2014-09-12 11:15:07.263"
14055,"12537","NULL",9,"2014-09-12 11:15:07.263"
14056,"19452","NULL",9,"2014-09-12 11:15:07.263"
14057,"14854","NULL",9,"2014-09-12 11:15:07.263"
14058,"17077","NULL",9,"2014-09-12 11:15:07.263"
14059,"13702","NULL",9,"2014-09-12 11:15:07.263"
14060,"3932","NULL",9,"2014-09-12 11:15:07.263"
14061,"17425","NULL",9,"2014-09-12 11:15:07.263"
14062,"12346","NULL",9,"2014-09-12 11:15:07.263"
14063,"1729","NULL",9,"2014-09-12 11:15:07.263"
14064,"17589","NULL",9,"2014-09-12 11:15:07.263"
14065,"6020","NULL",9,"2014-09-12 11:15:07.263"
14066,"16833","NULL",9,"2014-09-12 11:15:07.263"
14067,"18460","NULL",9,"2014-09-12 11:15:07.263"
14068,"18017","NULL",9,"2014-09-12 11:15:07.263"
14069,"14225","NULL",9,"2014-09-12 11:15:07.263"
14070,"15590","NULL",9,"2014-09-12 11:15:07.263"
14071,"5217","NULL",9,"2014-09-12 11:15:07.263"
14072,"15854","NULL",9,"2014-09-12 11:15:07.263"
14073,"5861","NULL",9,"2014-09-12 11:15:07.263"
14074,"11591","NULL",9,"2014-09-12 11:15:07.263"
14075,"17214","NULL",4,"2014-09-12 11:15:07.263"
14076,"6597","NULL",1,"2014-09-12 11:15:07.263"
14077,"14350","NULL",6,"2014-09-12 11:15:07.263"
14078,"6570","NULL",6,"2014-09-12 11:15:07.263"
14079,"19020","NULL",6,"2014-09-12 11:15:07.263"
14080,"19735","NULL",1,"2014-09-12 11:15:07.263"
14081,"19982","NULL",4,"2014-09-12 11:15:07.263"
14082,"17058","NULL",1,"2014-09-12 11:15:07.263"
14083,"17107","NULL",1,"2014-09-12 11:15:07.263"
14084,"6187","NULL",6,"2014-09-12 11:15:07.263"
14085,"17843","NULL",1,"2014-09-12 11:15:07.263"
14086,"9075","NULL",9,"2014-09-12 11:15:07.263"
14087,"2885","NULL",9,"2014-09-12 11:15:07.263"
14088,"10616","NULL",1,"2014-09-12 11:15:07.263"
14089,"20588","NULL",4,"2014-09-12 11:15:07.263"
14090,"11108","NULL",4,"2014-09-12 11:15:07.263"
14091,"17758","NULL",6,"2014-09-12 11:15:07.263"
14092,"9083","NULL",1,"2014-09-12 11:15:07.263"
14093,"15305","NULL",4,"2014-09-12 11:15:07.263"
14094,"3059","NULL",4,"2014-09-12 11:15:07.263"
14095,"7801","NULL",4,"2014-09-12 11:15:07.263"
14096,"16644","NULL",6,"2014-09-12 11:15:07.263"
14097,"15893","NULL",1,"2014-09-12 11:15:07.263"
14098,"10667","NULL",1,"2014-09-12 11:15:07.263"
14099,"12800","NULL",9,"2014-09-12 11:15:07.263"
14100,"11999","NULL",9,"2014-09-12 11:15:07.263"
14101,"8257","NULL",9,"2014-09-12 11:15:07.263"
14102,"2420","NULL",9,"2014-09-12 11:15:07.263"
14103,"13783","NULL",9,"2014-09-12 11:15:07.263"
14104,"2860","NULL",4,"2014-09-12 11:15:07.263"
14105,"5361","NULL",4,"2014-09-12 11:15:07.263"
14106,"7338","NULL",4,"2014-09-12 11:15:07.263"
14107,"10730","NULL",6,"2014-09-12 11:15:07.263"
14108,"5728","NULL",6,"2014-09-12 11:15:07.263"
14109,"12924","NULL",4,"2014-09-12 11:15:07.263"
14110,"12964","NULL",6,"2014-09-12 11:15:07.263"
14111,"18732","NULL",1,"2014-09-12 11:15:07.263"
14112,"15274","NULL",4,"2014-09-12 11:15:07.263"
14113,"10615","NULL",1,"2014-09-12 11:15:07.263"
14114,"11006","NULL",4,"2014-09-12 11:15:07.263"
14115,"12544","NULL",1,"2014-09-12 11:15:07.263"
14116,"19214","NULL",1,"2014-09-12 11:15:07.263"
14117,"19492","NULL",1,"2014-09-12 11:15:07.263"
14118,"12658","NULL",6,"2014-09-12 11:15:07.263"
14119,"8431","NULL",6,"2014-09-12 11:15:07.263"
14120,"3307","NULL",4,"2014-09-12 11:15:07.263"
14121,"4344","NULL",1,"2014-09-12 11:15:07.263"
14122,"11125","NULL",4,"2014-09-12 11:15:07.263"
14123,"2990","NULL",9,"2014-09-12 11:15:07.263"
14124,"6639","NULL",9,"2014-09-12 11:15:07.263"
14125,"19398","NULL",9,"2014-09-12 11:15:07.263"
14126,"2745","NULL",9,"2014-09-12 11:15:07.263"
14127,"12354","NULL",9,"2014-09-12 11:15:07.263"
14128,"4712","NULL",9,"2014-09-12 11:15:07.263"
14129,"19563","NULL",9,"2014-09-12 11:15:07.263"
14130,"9916","NULL",9,"2014-09-12 11:15:07.263"
14131,"13634","NULL",9,"2014-09-12 11:15:07.263"
14132,"6894","NULL",9,"2014-09-12 11:15:07.263"
14133,"17001","NULL",9,"2014-09-12 11:15:07.263"
14134,"19637","NULL",9,"2014-09-12 11:15:07.263"
14135,"12630","NULL",7,"2014-09-12 11:15:07.263"
14136,"13068","NULL",7,"2014-09-12 11:15:07.263"
14137,"13903","NULL",8,"2014-09-12 11:15:07.263"
14138,"17973","NULL",8,"2014-09-12 11:15:07.263"
14139,"10588","NULL",8,"2014-09-12 11:15:07.263"
14140,"7194","NULL",8,"2014-09-12 11:15:07.263"
14141,"7457","NULL",7,"2014-09-12 11:15:07.263"
14142,"9918","NULL",8,"2014-09-12 11:15:07.263"
14143,"15117","NULL",10,"2014-09-12 11:15:07.263"
14144,"14411","NULL",7,"2014-09-12 11:15:07.263"
14145,"5524","NULL",7,"2014-09-12 11:15:07.263"
14146,"3346","NULL",10,"2014-09-12 11:15:07.263"
14147,"14616","NULL",8,"2014-09-12 11:15:07.263"
14148,"17092","NULL",8,"2014-09-12 11:15:07.263"
14149,"20035","NULL",8,"2014-09-12 11:15:07.263"
14150,"15740","NULL",10,"2014-09-12 11:15:07.263"
14151,"10088","NULL",7,"2014-09-12 11:15:07.263"
14152,"16034","NULL",7,"2014-09-12 11:15:07.263"
14153,"18542","NULL",8,"2014-09-12 11:15:07.263"
14154,"13358","NULL",7,"2014-09-12 11:15:07.263"
14155,"19294","NULL",10,"2014-09-12 11:15:07.263"
14156,"4001","NULL",10,"2014-09-12 11:15:07.263"
14157,"13355","NULL",10,"2014-09-12 11:15:07.263"
14158,"19059","NULL",10,"2014-09-12 11:15:07.263"
14159,"10267","NULL",10,"2014-09-12 11:15:07.263"
14160,"17577","NULL",8,"2014-09-12 11:15:07.263"
14161,"5854","NULL",8,"2014-09-12 11:15:07.263"
14162,"19518","NULL",8,"2014-09-12 11:15:07.263"
14163,"9651","NULL",8,"2014-09-12 11:15:07.263"
14164,"10493","NULL",8,"2014-09-12 11:15:07.263"
14165,"2710","NULL",10,"2014-09-12 11:15:07.263"
14166,"12665","NULL",7,"2014-09-12 11:15:07.263"
14167,"15552","NULL",8,"2014-09-12 11:15:07.263"
14168,"13166","NULL",7,"2014-09-12 11:15:07.263"
14169,"7178","NULL",7,"2014-09-12 11:15:07.263"
14170,"9892","NULL",7,"2014-09-12 11:15:07.263"
14171,"8399","NULL",8,"2014-09-12 11:15:07.263"
14172,"7560","NULL",10,"2014-09-12 11:15:07.263"
14173,"8463","NULL",7,"2014-09-12 11:15:07.263"
14174,"6603","NULL",8,"2014-09-12 11:15:07.263"
14175,"19745","NULL",10,"2014-09-12 11:15:07.263"
14176,"4565","NULL",7,"2014-09-12 11:15:07.263"
14177,"2621","NULL",7,"2014-09-12 11:15:07.263"
14178,"20626","NULL",7,"2014-09-12 11:15:07.263"
14179,"5871","NULL",8,"2014-09-12 11:15:07.263"
14180,"15957","NULL",8,"2014-09-12 11:15:07.263"
14181,"3137","NULL",8,"2014-09-12 11:15:07.263"
14182,"6515","NULL",8,"2014-09-12 11:15:07.263"
14183,"13247","NULL",10,"2014-09-12 11:15:07.263"
14184,"5540","NULL",10,"2014-09-12 11:15:07.263"
14185,"18348","NULL",7,"2014-09-12 11:15:07.263"
14186,"16329","NULL",7,"2014-09-12 11:15:07.263"
14187,"5467","NULL",8,"2014-09-12 11:15:07.263"
14188,"7228","NULL",7,"2014-09-12 11:15:07.263"
14189,"14199","NULL",8,"2014-09-12 11:15:07.263"
14190,"15398","NULL",8,"2014-09-12 11:15:07.263"
14191,"19094","NULL",10,"2014-09-12 11:15:07.263"
14192,"20108","NULL",7,"2014-09-12 11:15:07.263"
14193,"15533","NULL",8,"2014-09-12 11:15:07.263"
14194,"8912","NULL",10,"2014-09-12 11:15:07.263"
14195,"14634","NULL",10,"2014-09-12 11:15:07.263"
14196,"14286","NULL",10,"2014-09-12 11:15:07.263"
14197,"18347","NULL",8,"2014-09-12 11:15:07.263"
14198,"5983","NULL",8,"2014-09-12 11:15:07.263"
14199,"17833","NULL",10,"2014-09-12 11:15:07.263"
14200,"12345","NULL",7,"2014-09-12 11:15:07.263"
14201,"10122","NULL",7,"2014-09-12 11:15:07.263"
14202,"12622","NULL",8,"2014-09-12 11:15:07.263"
14203,"4329","NULL",7,"2014-09-12 11:15:07.263"
14204,"18942","NULL",7,"2014-09-12 11:15:07.263"
14205,"18098","NULL",7,"2014-09-12 11:15:07.263"
14206,"13120","NULL",8,"2014-09-12 11:15:07.263"
14207,"1730","NULL",8,"2014-09-12 11:15:07.263"
14208,"5469","NULL",10,"2014-09-12 11:15:07.263"
14209,"19082","NULL",9,"2014-09-12 11:15:07.263"
14210,"11486","NULL",9,"2014-09-12 11:15:07.263"
14211,"19496","NULL",9,"2014-09-12 11:15:07.263"
14212,"2969","NULL",9,"2014-09-12 11:15:07.263"
14213,"5943","NULL",9,"2014-09-12 11:15:07.263"
14214,"12992","NULL",9,"2014-09-12 11:15:07.263"
14215,"17592","NULL",9,"2014-09-12 11:15:07.263"
14216,"13169","NULL",9,"2014-09-12 11:15:07.263"
14217,"8090","NULL",9,"2014-09-12 11:15:07.263"
14218,"5133","NULL",9,"2014-09-12 11:15:07.263"
14219,"11354","NULL",9,"2014-09-12 11:15:07.263"
14220,"6135","NULL",9,"2014-09-12 11:15:07.263"
14221,"5693","NULL",9,"2014-09-12 11:15:07.263"
14222,"12147","NULL",9,"2014-09-12 11:15:07.263"
14223,"18463","NULL",9,"2014-09-12 11:15:07.263"
14224,"11881","NULL",9,"2014-09-12 11:15:07.263"
14225,"11940","NULL",9,"2014-09-12 11:15:07.263"
14226,"15268","NULL",9,"2014-09-12 11:15:07.263"
14227,"16642","NULL",9,"2014-09-12 11:15:07.263"
14228,"10550","NULL",9,"2014-09-12 11:15:07.263"
14229,"15879","NULL",9,"2014-09-12 11:15:07.263"
14230,"5431","NULL",9,"2014-09-12 11:15:07.263"
14231,"10485","NULL",9,"2014-09-12 11:15:07.263"
14232,"12685","NULL",9,"2014-09-12 11:15:07.263"
14233,"16982","NULL",9,"2014-09-12 11:15:07.263"
14234,"15053","NULL",9,"2014-09-12 11:15:07.263"
14235,"18419","NULL",9,"2014-09-12 11:15:07.263"
14236,"3934","NULL",9,"2014-09-12 11:15:07.263"
14237,"4604","NULL",9,"2014-09-12 11:15:07.263"
14238,"10294","NULL",9,"2014-09-12 11:15:07.263"
14239,"3242","NULL",4,"2014-09-12 11:15:07.263"
14240,"6796","NULL",1,"2014-09-12 11:15:07.263"
14241,"19638","NULL",4,"2014-09-12 11:15:07.263"
14242,"12806","NULL",1,"2014-09-12 11:15:07.263"
14243,"12792","NULL",1,"2014-09-12 11:15:07.263"
14244,"20541","NULL",6,"2014-09-12 11:15:07.263"
14245,"7460","NULL",1,"2014-09-12 11:15:07.263"
14246,"4938","NULL",4,"2014-09-12 11:15:07.263"
14247,"17430","NULL",1,"2014-09-12 11:15:07.263"
14248,"16452","NULL",4,"2014-09-12 11:15:07.263"
14249,"5017","NULL",4,"2014-09-12 11:15:07.263"
14250,"15777","NULL",4,"2014-09-12 11:15:07.263"
14251,"14114","NULL",4,"2014-09-12 11:15:07.263"
14252,"20006","NULL",1,"2014-09-12 11:15:07.263"
14253,"5053","NULL",4,"2014-09-12 11:15:07.263"
14254,"10447","NULL",4,"2014-09-12 11:15:07.263"
14255,"17691","NULL",1,"2014-09-12 11:15:07.263"
14256,"11930","NULL",1,"2014-09-12 11:15:07.263"
14257,"16383","NULL",4,"2014-09-12 11:15:07.263"
14258,"3438","NULL",4,"2014-09-12 11:15:07.263"
14259,"13208","NULL",9,"2014-09-12 11:15:07.263"
14260,"19308","NULL",9,"2014-09-12 11:15:07.263"
14261,"10603","NULL",9,"2014-09-12 11:15:07.263"
14262,"13564","NULL",9,"2014-09-12 11:15:07.263"
14263,"4439","NULL",9,"2014-09-12 11:15:07.263"
14264,"5138","NULL",9,"2014-09-12 11:15:07.263"
14265,"15030","NULL",6,"2014-09-12 11:15:07.263"
14266,"19320","NULL",1,"2014-09-12 11:15:07.263"
14267,"19029","NULL",1,"2014-09-12 11:15:07.263"
14268,"10089","NULL",4,"2014-09-12 11:15:07.263"
14269,"17161","NULL",4,"2014-09-12 11:15:07.263"
14270,"6340","NULL",4,"2014-09-12 11:15:07.263"
14271,"4816","NULL",1,"2014-09-12 11:15:07.263"
14272,"2853","NULL",1,"2014-09-12 11:15:07.263"
14273,"15579","NULL",4,"2014-09-12 11:15:07.263"
14274,"4222","NULL",6,"2014-09-12 11:15:07.263"
14275,"10911","NULL",9,"2014-09-12 11:15:07.263"
14276,"17115","NULL",9,"2014-09-12 11:15:07.263"
14277,"16881","NULL",9,"2014-09-12 11:15:07.263"
14278,"19292","NULL",9,"2014-09-12 11:15:07.263"
14279,"3582","NULL",9,"2014-09-12 11:15:07.263"
14280,"16374","NULL",1,"2014-09-12 11:15:07.263"
14281,"18672","NULL",6,"2014-09-12 11:15:07.263"
14282,"11739","NULL",6,"2014-09-12 11:15:07.263"
14283,"13979","NULL",1,"2014-09-12 11:15:07.263"
14284,"3767","NULL",1,"2014-09-12 11:15:07.263"
14285,"3595","NULL",4,"2014-09-12 11:15:07.263"
14286,"6290","NULL",9,"2014-09-12 11:15:07.263"
14287,"20234","NULL",9,"2014-09-12 11:15:07.263"
14288,"8308","NULL",4,"2014-09-12 11:15:07.263"
14289,"12110","NULL",4,"2014-09-12 11:15:07.263"
14290,"17642","NULL",1,"2014-09-12 11:15:07.263"
14291,"18407","NULL",6,"2014-09-12 11:15:07.263"
14292,"2532","NULL",4,"2014-09-12 11:15:07.263"
14293,"16157","NULL",4,"2014-09-12 11:15:07.263"
14294,"14505","NULL",4,"2014-09-12 11:15:07.263"
14295,"12287","NULL",4,"2014-09-12 11:15:07.263"
14296,"6727","NULL",1,"2014-09-12 11:15:07.263"
14297,"20593","NULL",4,"2014-09-12 11:15:07.263"
14298,"20618","NULL",4,"2014-09-12 11:15:07.263"
14299,"8002","NULL",9,"2014-09-12 11:15:07.263"
14300,"13464","NULL",9,"2014-09-12 11:15:07.263"
14301,"11277","NULL",9,"2014-09-12 11:15:07.263"
14302,"20560","NULL",9,"2014-09-12 11:15:07.263"
14303,"13745","NULL",9,"2014-09-12 11:15:07.263"
14304,"6348","NULL",9,"2014-09-12 11:15:07.263"
14305,"9320","NULL",9,"2014-09-12 11:15:07.263"
14306,"19802","NULL",9,"2014-09-12 11:15:07.263"
14307,"11788","NULL",9,"2014-09-12 11:15:07.263"
14308,"10123","NULL",9,"2014-09-12 11:15:07.263"
14309,"19024","NULL",9,"2014-09-12 11:15:07.263"
14310,"13574","NULL",9,"2014-09-12 11:15:07.263"
14311,"19270","NULL",9,"2014-09-12 11:15:07.263"
14312,"5862","NULL",9,"2014-09-12 11:15:07.263"
14313,"17956","NULL",9,"2014-09-12 11:15:07.263"
14314,"2931","NULL",9,"2014-09-12 11:15:07.263"
14315,"16967","NULL",9,"2014-09-12 11:15:07.263"
14316,"5237","NULL",9,"2014-09-12 11:15:07.263"
14317,"6532","NULL",9,"2014-09-12 11:15:07.263"
14318,"15407","NULL",9,"2014-09-12 11:15:07.263"
14319,"15033","NULL",9,"2014-09-12 11:15:07.263"
14320,"20732","NULL",9,"2014-09-12 11:15:07.263"
14321,"15641","NULL",9,"2014-09-12 11:15:07.263"
14322,"10769","NULL",9,"2014-09-12 11:15:07.263"
14323,"13484","NULL",9,"2014-09-12 11:15:07.263"
14324,"5415","NULL",9,"2014-09-12 11:15:07.263"
14325,"20747","NULL",9,"2014-09-12 11:15:07.263"
14326,"11034","NULL",9,"2014-09-12 11:15:07.263"
14327,"5753","NULL",4,"2014-09-12 11:15:07.263"
14328,"9052","NULL",6,"2014-09-12 11:15:07.263"
14329,"19601","NULL",4,"2014-09-12 11:15:07.263"
14330,"18841","NULL",6,"2014-09-12 11:15:07.263"
14331,"15084","NULL",1,"2014-09-12 11:15:07.263"
14332,"9081","NULL",6,"2014-09-12 11:15:07.263"
14333,"15995","NULL",1,"2014-09-12 11:15:07.263"
14334,"15086","NULL",1,"2014-09-12 11:15:07.263"
14335,"8504","NULL",1,"2014-09-12 11:15:07.263"
14336,"16206","NULL",1,"2014-09-12 11:15:07.263"
14337,"19348","NULL",1,"2014-09-12 11:15:07.263"
14338,"11265","NULL",6,"2014-09-12 11:15:07.263"
14339,"19759","NULL",4,"2014-09-12 11:15:07.263"
14340,"7285","NULL",1,"2014-09-12 11:15:07.263"
14341,"14236","NULL",6,"2014-09-12 11:15:07.263"
14342,"6062","NULL",1,"2014-09-12 11:15:07.263"
14343,"4440","NULL",1,"2014-09-12 11:15:07.263"
14344,"4132","NULL",9,"2014-09-12 11:15:07.263"
14345,"10720","NULL",9,"2014-09-12 11:15:07.263"
14346,"3130","NULL",9,"2014-09-12 11:15:07.263"
14347,"20016","NULL",9,"2014-09-12 11:15:07.263"
14348,"16781","NULL",9,"2014-09-12 11:15:07.263"
14349,"19993","NULL",1,"2014-09-12 11:15:07.263"
14350,"12234","NULL",1,"2014-09-12 11:15:07.263"
14351,"8281","NULL",4,"2014-09-12 11:15:07.263"
14352,"7344","NULL",1,"2014-09-12 11:15:07.263"
14353,"9142","NULL",6,"2014-09-12 11:15:07.263"
14354,"4349","NULL",4,"2014-09-12 11:15:07.263"
14355,"4739","NULL",1,"2014-09-12 11:15:07.263"
14356,"10322","NULL",4,"2014-09-12 11:15:07.263"
14357,"4528","NULL",4,"2014-09-12 11:15:07.263"
14358,"3018","NULL",1,"2014-09-12 11:15:07.263"
14359,"13732","NULL",6,"2014-09-12 11:15:07.263"
14360,"12535","NULL",4,"2014-09-12 11:15:07.263"
14361,"8386","NULL",1,"2014-09-12 11:15:07.263"
14362,"14817","NULL",1,"2014-09-12 11:15:07.263"
14363,"2734","NULL",6,"2014-09-12 11:15:07.263"
14364,"16824","NULL",4,"2014-09-12 11:15:07.263"
14365,"14896","NULL",4,"2014-09-12 11:15:07.263"
14366,"3649","NULL",1,"2014-09-12 11:15:07.263"
14367,"10224","NULL",1,"2014-09-12 11:15:07.263"
14368,"4539","NULL",4,"2014-09-12 11:15:07.263"
14369,"15277","NULL",1,"2014-09-12 11:15:07.263"
14370,"18804","NULL",6,"2014-09-12 11:15:07.263"
14371,"4011","NULL",6,"2014-09-12 11:15:07.263"
14372,"20631","NULL",1,"2014-09-12 11:15:07.263"
14373,"17008","NULL",4,"2014-09-12 11:15:07.263"
14374,"6685","NULL",4,"2014-09-12 11:15:07.263"
14375,"10712","NULL",1,"2014-09-12 11:15:07.263"
14376,"8156","NULL",1,"2014-09-12 11:15:07.263"
14377,"14885","NULL",1,"2014-09-12 11:15:07.263"
14378,"19343","NULL",4,"2014-09-12 11:15:07.263"
14379,"13795","NULL",4,"2014-09-12 11:15:07.263"
14380,"8408","NULL",1,"2014-09-12 11:15:07.263"
14381,"8966","NULL",1,"2014-09-12 11:15:07.263"
14382,"10240","NULL",4,"2014-09-12 11:15:07.263"
14383,"6900","NULL",4,"2014-09-12 11:15:07.263"
14384,"11344","NULL",1,"2014-09-12 11:15:07.263"
14385,"10864","NULL",1,"2014-09-12 11:15:07.263"
14386,"7056","NULL",4,"2014-09-12 11:15:07.263"
14387,"7195","NULL",6,"2014-09-12 11:15:07.263"
14388,"9049","NULL",4,"2014-09-12 11:15:07.263"
14389,"17853","NULL",4,"2014-09-12 11:15:07.263"
14390,"5925","NULL",4,"2014-09-12 11:15:07.263"
14391,"5389","NULL",1,"2014-09-12 11:15:07.263"
14392,"17927","NULL",1,"2014-09-12 11:15:07.263"
14393,"15868","NULL",1,"2014-09-12 11:15:07.263"
14394,"18708","NULL",1,"2014-09-12 11:15:07.263"
14395,"15457","NULL",4,"2014-09-12 11:15:07.263"
14396,"9510","NULL",1,"2014-09-12 11:15:07.263"
14397,"9359","NULL",1,"2014-09-12 11:15:07.263"
14398,"17611","NULL",1,"2014-09-12 11:15:07.263"
14399,"14460","NULL",4,"2014-09-12 11:15:07.263"
14400,"18437","NULL",4,"2014-09-12 11:15:07.263"
14401,"5677","NULL",1,"2014-09-12 11:15:07.263"
14402,"9788","NULL",1,"2014-09-12 11:15:07.263"
14403,"7165","NULL",4,"2014-09-12 11:15:07.263"
14404,"11343","NULL",1,"2014-09-12 11:15:07.263"
14405,"18550","NULL",1,"2014-09-12 11:15:07.263"
14406,"17881","NULL",4,"2014-09-12 11:15:07.263"
14407,"5711","NULL",4,"2014-09-12 11:15:07.263"
14408,"19797","NULL",4,"2014-09-12 11:15:07.263"
14409,"5313","NULL",4,"2014-09-12 11:15:07.263"
14410,"7949","NULL",4,"2014-09-12 11:15:07.263"
14411,"12408","NULL",1,"2014-09-12 11:15:07.263"
14412,"19953","NULL",1,"2014-09-12 11:15:07.263"
14413,"19765","NULL",4,"2014-09-12 11:15:07.263"
14414,"11345","NULL",4,"2014-09-12 11:15:07.263"
14415,"18398","NULL",4,"2014-09-12 11:15:07.263"
14416,"13089","NULL",6,"2014-09-12 11:15:07.263"
14417,"6471","NULL",1,"2014-09-12 11:15:07.263"
14418,"10997","NULL",1,"2014-09-12 11:15:07.263"
14419,"3939","NULL",1,"2014-09-12 11:15:07.263"
14420,"10537","NULL",1,"2014-09-12 11:15:07.263"
14421,"13024","NULL",1,"2014-09-12 11:15:07.263"
